Date,Observer,Site,Transect,Depth_m,Meter_Mark,Quad_point,Prim_Sub,Status,Sec_Sub,Urchin_count
2019_09_23,PS,TEEK,2,0.5,4,5,PORI,D,ZPUL,68
2019_09_23,PS,TEEK,2,0.5,4,6,PORI,D,ZPUL,68
2019_09_23,PS,TEEK,2,0.5,4,7,PORI,D,ZPUL,68
2019_09_23,PS,TEEK,2,0.5,4,8,PORI,D,ZPUL,68
2019_09_23,PS,TEEK,2,0.5,4,9,PORI,D,ZPUL,68
2019_09_23,PS,TEEK,2,0.5,4,10,PORI,D,NA,68
2019_09_23,PS,TEEK,2,0.5,4,11,PORI,D,ZPUL,68
2019_09_23,PS,TEEK,2,0.5,4,12,PORI,D,ZPUL,68
2019_09_23,PS,TEEK,2,0.5,4,13,PORI,D,ZPUL,68
2019_09_23,PS,TEEK,2,0.5,4,14,PORI,D,ZPUL,68
2019_09_23,PS,TEEK,2,0.5,4,15,PORI,D,ZPUL,68
2019_09_23,PS,TEEK,2,0.5,4,16,PORI,D,ZPUL,68
2019_09_23,PS,TEEK,2,0.5,4,17,PORI,D,ZPUL,68
2019_09_23,PS,TEEK,2,0.5,4,18,PORI,D,ZPUL,68
2019_09_23,PS,TEEK,2,0.5,4,19,PORI,D,NA,68
2019_09_23,PS,TEEK,2,0.5,4,20,PORI,D,ZPUL,68
2019_09_23,PS,TEEK,2,0.5,4,21,PORI,D,ZPUL,68
2019_09_23,PS,TEEK,2,0.5,4,22,PORI,D,ZPUL,68
2019_09_23,PS,TEEK,2,0.5,4,23,PORI,D,ZPUL,68
2019_09_23,PS,TEEK,2,0.5,4,24,PORI,D,ZPUL,68
2019_09_23,PS,TEEK,2,0.5,4,25,PORI,D,ZPUL,68
2019_09_23,PS,TEEK,2,0.5,6,1,PORI,D,ZPUL,38
2019_09_23,PS,TEEK,2,0.5,6,2,PORI,D,ZPUL,38
2019_09_23,PS,TEEK,2,0.5,6,3,PORI,D,ZPUL,38
2019_09_23,PS,TEEK,2,0.5,6,4,PORI,D,ZPUL,38
2019_09_23,PS,TEEK,2,0.5,6,5,PORI,D,ZPUL,38
2019_09_23,PS,TEEK,2,0.5,6,6,PORI,D,ZPUL,38
2019_09_23,PS,TEEK,2,0.5,6,7,PORI,D,ZPUL,38
2019_09_23,PS,TEEK,2,0.5,6,8,PORI,D,ZPUL,38
2019_09_23,PS,TEEK,2,0.5,6,9,PORI,L,NA,38
2019_09_23,PS,TEEK,2,0.5,6,10,PORI,D,ZPUL,38
2019_09_23,PS,TEEK,2,0.5,6,11,PORI,D,ZPUL,38
2019_09_23,PS,TEEK,2,0.5,6,12,PORI,D,ZPUL,38
2019_09_23,PS,TEEK,2,0.5,6,13,PORI,D,ZPUL,38
2019_09_23,PS,TEEK,2,0.5,6,14,PORI,D,ZPUL,38
2019_09_23,PS,TEEK,2,0.5,6,15,PORI,D,ZPUL,38
2019_09_23,PS,TEEK,2,0.5,6,16,PORI,D,ZPUL,38
2019_09_23,PS,TEEK,2,0.5,6,17,PORI,D,ZPUL,38
2019_09_23,PS,TEEK,2,0.5,6,18,PORI,D,ZPUL,38
2019_09_23,PS,TEEK,2,0.5,6,19,PORI,D,ZPUL,38
2019_09_23,PS,TEEK,2,0.5,6,20,PORI,D,ZPUL,38
2019_09_23,PS,TEEK,2,0.5,6,21,PORI,D,ZPUL,38
2019_09_23,PS,TEEK,2,0.5,6,22,PORI,D,ZPUL,38
2019_09_23,PS,TEEK,2,0.5,6,23,PORI,D,ZPUL,38
2019_09_23,PS,TEEK,2,0.5,6,24,PORI,D,ZPUL,38
2019_09_23,PS,TEEK,2,0.5,6,25,PORI,D,ZPUL,38
2019_09_23,PS,TEEK,2,0.5,8,1,PORI,D,ZPUL,27
2019_09_23,PS,TEEK,2,0.5,8,2,PORI,D,ZPUL,27
2019_09_23,PS,TEEK,2,0.5,8,3,PORI,D,ZPUL,27
2019_09_23,PS,TEEK,2,0.5,8,4,PORI,D,ZPUL,27
2019_09_23,PS,TEEK,2,0.5,8,5,PORI,D,ZPUL,27
2019_09_23,PS,TEEK,2,0.5,8,6,SPONGE,L,NA,27
2019_09_23,PS,TEEK,2,0.5,8,7,PORI,L,NA,27
2019_09_23,PS,TEEK,2,0.5,8,8,PORI,D,ZPUL,27
2019_09_23,PS,TEEK,2,0.5,8,9,PORI,D,ZPUL,27
2019_09_23,PS,TEEK,2,0.5,8,10,PORI,D,ZPUL,27
2019_09_23,PS,TEEK,2,0.5,8,11,PORI,D,ZPUL,27
2019_09_23,PS,TEEK,2,0.5,8,12,SPONGE,L,NA,27
2019_09_23,PS,TEEK,2,0.5,8,13,PORI,L,NA,27
2019_09_23,PS,TEEK,2,0.5,8,14,PORI,L,NA,27
2019_09_23,PS,TEEK,2,0.5,8,15,PORI,D,ZPUL,27
2019_09_23,PS,TEEK,2,0.5,8,16,PORI,D,ZPUL,27
2019_09_23,PS,TEEK,2,0.5,8,17,SPONGE,L,NA,27
2019_09_23,PS,TEEK,2,0.5,8,18,MALC,L,NA,27
2019_09_23,PS,TEEK,2,0.5,8,19,MALC,L,NA,27
2019_09_23,PS,TEEK,2,0.5,8,20,SAND,NA,NA,27
2019_09_23,PS,TEEK,2,0.5,8,21,SPONGE,L,NA,27
2019_09_23,PS,TEEK,2,0.5,8,22,DCOR,D,ZPUL,27
2019_09_23,PS,TEEK,2,0.5,8,23,DCOR,D,ZPUL,27
2019_09_23,PS,TEEK,2,0.5,8,24,PORI,D,ZPUL,27
2019_09_23,PS,TEEK,2,0.5,8,25,PORI,D,ZPUL,27
2019_09_23,PS,TEEK,2,0.5,10,1,PORI,D,NA,122
2019_09_23,PS,TEEK,2,0.5,10,2,PORI,D,NA,122
2019_09_23,PS,TEEK,2,0.5,10,3,PORI,D,NA,122
2019_09_23,PS,TEEK,2,0.5,10,4,PORI,D,NA,122
2019_09_23,PS,TEEK,2,0.5,10,5,PORI,D,NA,122
2019_09_23,PS,TEEK,2,0.5,10,6,PORI,D,NA,122
2019_09_23,PS,TEEK,2,0.5,10,7,PORI,D,CCA,122
2019_09_23,PS,TEEK,2,0.5,10,8,PORI,D,CCA,122
2019_09_23,PS,TEEK,2,0.5,10,9,PORI,D,CCA,122
2019_09_23,PS,TEEK,2,0.5,10,10,PORI,D,CCA,122
2019_09_23,PS,TEEK,2,0.5,10,11,PORI,D,CCA,122
2019_09_23,PS,TEEK,2,0.5,10,12,PORI,D,CCA,122
2019_09_23,PS,TEEK,2,0.5,10,13,PORI,L,NA,122
2019_09_23,PS,TEEK,2,0.5,10,14,PORI,L,NA,122
2019_09_23,PS,TEEK,2,0.5,10,15,PORI,D,NA,122
2019_09_23,PS,TEEK,2,0.5,10,16,PORI,D,CCA,122
2019_09_23,PS,TEEK,2,0.5,10,17,PORI,D,CCA,122
2019_09_23,PS,TEEK,2,0.5,10,18,PORI,D,SPONGE,122
2019_09_23,PS,TEEK,2,0.5,10,19,PORI,D,NA,122
2019_09_23,PS,TEEK,2,0.5,10,20,PORI,D,NA,122
2019_09_23,PS,TEEK,2,0.5,10,21,PORI,D,NA,122
2019_09_23,PS,TEEK,2,0.5,10,22,PORI,D,CCA,122
2019_09_23,PS,TEEK,2,0.5,10,23,PORI,D,CCA,122
2019_09_23,PS,TEEK,2,0.5,10,24,PORI,L,NA,122
2019_09_23,PS,TEEK,2,0.5,10,25,PORI,L,NA,122
2019_09_23,PS,TEEK,2,0.5,12,1,PORI,L,NA,5
2019_09_23,PS,TEEK,2,0.5,12,2,PORI,L,NA,5
2019_09_23,PS,TEEK,2,0.5,12,3,PORI,L,NA,5
2019_09_23,PS,TEEK,2,0.5,12,4,PORI,L,NA,5
2019_09_23,PS,TEEK,2,0.5,12,5,PORI,L,NA,5
2019_09_23,PS,TEEK,2,0.5,12,6,PORI,L,NA,5
2019_09_23,PS,TEEK,2,0.5,12,7,PORI,L,NA,5
2019_09_23,PS,TEEK,2,0.5,12,8,PORI,L,NA,5
2019_09_23,PS,TEEK,2,0.5,12,9,PORI,L,NA,5
2019_09_23,PS,TEEK,2,0.5,12,10,PORI,L,NA,5
2019_09_23,PS,TEEK,2,0.5,12,11,PORI,L,NA,5
2019_09_23,PS,TEEK,2,0.5,12,12,PORI,L,NA,5
2019_09_23,PS,TEEK,2,0.5,12,13,PORI,L,NA,5
2019_09_23,PS,TEEK,2,0.5,12,14,PORI,L,NA,5
2019_09_23,PS,TEEK,2,0.5,12,15,PORI,L,NA,5
2019_09_23,PS,TEEK,2,0.5,12,16,PORI,L,NA,5
2019_09_23,PS,TEEK,2,0.5,12,17,PORI,L,NA,5
2019_09_23,PS,TEEK,2,0.5,12,18,PORI,L,NA,5
2019_09_23,PS,TEEK,2,0.5,12,19,PORI,L,NA,5
2019_09_23,PS,TEEK,2,0.5,12,20,PORI,L,NA,5
2019_09_23,PS,TEEK,2,0.5,12,21,PORI,L,NA,5
2019_09_23,PS,TEEK,2,0.5,12,22,PORI,L,NA,5
2019_09_23,PS,TEEK,2,0.5,12,23,PORI,L,NA,5
2019_09_23,PS,TEEK,2,0.5,12,24,PORI,L,NA,5
2019_09_23,PS,TEEK,2,0.5,12,25,PORI,L,NA,5
2019_09_23,PS,TEEK,2,0.5,14,1,PORI,L,NA,13
2019_09_23,PS,TEEK,2,0.5,14,2,PORI,D,ZPUL,13
2019_09_23,PS,TEEK,2,0.5,14,3,PORI,D,ZPUL,13
2019_09_23,PS,TEEK,2,0.5,14,4,PORI,D,ZPUL,13
2019_09_23,PS,TEEK,2,0.5,14,5,PORI,D,ZPUL,13
2019_09_23,PS,TEEK,2,0.5,14,6,PORI,D,ZPUL,13
2019_09_23,PS,TEEK,2,0.5,14,7,PORI,D,BULB,13
2019_09_23,PS,TEEK,2,0.5,14,8,PORI,D,ZPUL,13
2019_09_23,PS,TEEK,2,0.5,14,9,PORI,D,ZPUL,13
2019_09_23,PS,TEEK,2,0.5,14,10,PORI,D,ZPUL,13
2019_09_23,PS,TEEK,2,0.5,14,11,PORI,D,ZPUL,13
2019_09_23,PS,TEEK,2,0.5,14,12,PORI,D,ZPUL,13
2019_09_23,PS,TEEK,2,0.5,14,13,PORI,D,BULB,13
2019_09_23,PS,TEEK,2,0.5,14,14,PORI,D,ZPUL,13
2019_09_23,PS,TEEK,2,0.5,14,15,PORI,D,ZPUL,13
2019_09_23,PS,TEEK,2,0.5,14,16,PORI,D,NA,13
2019_09_23,PS,TEEK,2,0.5,14,17,PORI,D,ZPUL,13
2019_09_23,PS,TEEK,2,0.5,14,18,PORI,D,ZPUL,13
2019_09_23,PS,TEEK,2,0.5,14,19,PORI,D,ZPUL,13
2019_09_23,PS,TEEK,2,0.5,14,20,PORI,D,ZPUL,13
2019_09_23,PS,TEEK,2,0.5,14,21,PORI,D,ZPUL,13
2019_09_23,PS,TEEK,2,0.5,14,22,PORI,D,ZPUL,13
2019_09_23,PS,TEEK,2,0.5,14,23,PORI,D,ZPUL,13
2019_09_23,PS,TEEK,2,0.5,14,24,PORI,D,ZPUL,13
2019_09_23,PS,TEEK,2,0.5,14,25,PORI,D,ZPUL,13
2019_09_23,PS,TEEK,2,0.5,16,1,MALC,L,NA,1
2019_09_23,PS,TEEK,2,0.5,16,2,MALC,L,NA,1
2019_09_23,PS,TEEK,2,0.5,16,3,MALC,L,NA,1
2019_09_23,PS,TEEK,2,0.5,16,4,MALC,L,NA,1
2019_09_23,PS,TEEK,2,0.5,16,5,MALC,L,NA,1
2019_09_23,PS,TEEK,2,0.5,16,6,MALC,L,NA,1
2019_09_23,PS,TEEK,2,0.5,16,7,MALC,L,NA,1
2019_09_23,PS,TEEK,2,0.5,16,8,MALC,D,CCA,1
2019_09_23,PS,TEEK,2,0.5,16,9,MALC,L,NA,1
2019_09_23,PS,TEEK,2,0.5,16,10,MALC,L,NA,1
2019_09_23,PS,TEEK,2,0.5,16,11,MALC,L,NA,1
2019_09_23,PS,TEEK,2,0.5,16,12,MALC,L,NA,1
2019_09_23,PS,TEEK,2,0.5,16,13,MALC,L,NA,1
2019_09_23,PS,TEEK,2,0.5,16,14,MALC,L,NA,1
2019_09_23,PS,TEEK,2,0.5,16,15,MALC,L,NA,1
2019_09_23,PS,TEEK,2,0.5,16,16,MALC,L,NA,1
2019_09_23,PS,TEEK,2,0.5,16,17,ATEN,L,NA,1
2019_09_23,PS,TEEK,2,0.5,16,18,MALC,L,NA,1
2019_09_23,PS,TEEK,2,0.5,16,19,MALC,D,CCA,1
2019_09_23,PS,TEEK,2,0.5,16,20,DCOR,D,NA,1
2019_09_23,PS,TEEK,2,0.5,16,21,MALC,L,NA,1
2019_09_23,PS,TEEK,2,0.5,16,22,MALC,L,NA,1
2019_09_23,PS,TEEK,2,0.5,16,23,MALC,L,NA,1
2019_09_23,PS,TEEK,2,0.5,16,24,ATEN,L,NA,1
2019_09_23,PS,TEEK,2,0.5,16,25,ATEN,L,NA,1
2019_09_23,PS,TEEK,2,0.5,18,1,PORI,D,ZPUL,22
2019_09_23,PS,TEEK,2,0.5,18,2,PORI,D,SPONGE,22
2019_09_23,PS,TEEK,2,0.5,18,3,PORI,D,ZPUL,22
2019_09_23,PS,TEEK,2,0.5,18,4,MALC,L,NA,22
2019_09_23,PS,TEEK,2,0.5,18,5,DCOR,D,ZPUL,22
2019_09_23,PS,TEEK,2,0.5,18,6,MALC,D,SPONGE,22
2019_09_23,PS,TEEK,2,0.5,18,7,MALC,L,NA,22
2019_09_23,PS,TEEK,2,0.5,18,8,DCOR,D,ZPUL,22
2019_09_23,PS,TEEK,2,0.5,18,9,PORI,L,NA,22
2019_09_23,PS,TEEK,2,0.5,18,10,PORI,L,NA,22
2019_09_23,PS,TEEK,2,0.5,18,11,PORI,D,NA,22
2019_09_23,PS,TEEK,2,0.5,18,12,PORI,D,SPONGE,22
2019_09_23,PS,TEEK,2,0.5,18,13,MALC,L,NA,22
2019_09_23,PS,TEEK,2,0.5,18,14,MALC,L,NA,22
2019_09_23,PS,TEEK,2,0.5,18,15,MALC,L,NA,22
2019_09_23,PS,TEEK,2,0.5,18,16,MALC,L,NA,22
2019_09_23,PS,TEEK,2,0.5,18,17,MALC,L,NA,22
2019_09_23,PS,TEEK,2,0.5,18,18,MALC,D,CCA,22
2019_09_23,PS,TEEK,2,0.5,18,19,MALC,L,NA,22
2019_09_23,PS,TEEK,2,0.5,18,20,SPONGE,L,NA,22
2019_09_23,PS,TEEK,2,0.5,18,21,MALC,L,NA,22
2019_09_23,PS,TEEK,2,0.5,18,22,MALC,L,NA,22
2019_09_23,PS,TEEK,2,0.5,18,23,MALC,L,NA,22
2019_09_23,PS,TEEK,2,0.5,18,24,PORI,D,NA,22
2019_09_23,PS,TEEK,2,0.5,18,25,DCOR,D,ZPUL,22
2019_09_23,PS,TEEK,2,0.5,20,1,MALC,L,NA,25
2019_09_23,PS,TEEK,2,0.5,20,2,PORI,D,NA,25
2019_09_23,PS,TEEK,2,0.5,20,3,ATEN,L,NA,25
2019_09_23,PS,TEEK,2,0.5,20,4,MALC,D,NA,25
2019_09_23,PS,TEEK,2,0.5,20,5,MALC,L,NA,25
2019_09_23,PS,TEEK,2,0.5,20,6,PORI,D,CCA,25
2019_09_23,PS,TEEK,2,0.5,20,7,PORI,D,CCA,25
2019_09_23,PS,TEEK,2,0.5,20,8,MALC,L,NA,25
2019_09_23,PS,TEEK,2,0.5,20,9,ATEN,D,NA,25
2019_09_23,PS,TEEK,2,0.5,20,10,MALC,L,NA,25
2019_09_23,PS,TEEK,2,0.5,20,11,DCOR,D,ZPUL,25
2019_09_23,PS,TEEK,2,0.5,20,12,MALC,L,NA,25
2019_09_23,PS,TEEK,2,0.5,20,13,RUBB,D,NA,25
2019_09_23,PS,TEEK,2,0.5,20,14,MALC,L,NA,25
2019_09_23,PS,TEEK,2,0.5,20,15,SAND,NA,NA,25
2019_09_23,PS,TEEK,2,0.5,20,16,MALC,L,NA,25
2019_09_23,PS,TEEK,2,0.5,20,17,MALC,D,NA,25
2019_09_23,PS,TEEK,2,0.5,20,18,PORI,D,NA,25
2019_09_23,PS,TEEK,2,0.5,20,19,MALC,L,NA,25
2019_09_23,PS,TEEK,2,0.5,20,20,MALC,L,NA,25
2019_09_23,PS,TEEK,2,0.5,20,21,MALC,L,NA,25
2019_09_23,PS,TEEK,2,0.5,20,22,MALC,L,NA,25
2019_09_23,PS,TEEK,2,0.5,20,23,MALC,L,NA,25
2019_09_23,PS,TEEK,2,0.5,20,24,MALC,L,NA,25
2019_09_23,PS,TEEK,2,0.5,20,25,MALC,D,NA,25
2019_09_23,PS,TEEK,2,0.5,22,1,PORI,D,NA,35
2019_09_23,PS,TEEK,2,0.5,22,2,PORI,D,NA,35
2019_09_23,PS,TEEK,2,0.5,22,3,PORI,L,NA,35
2019_09_23,PS,TEEK,2,0.5,22,4,PORI,D,ZPUL,35
2019_09_23,PS,TEEK,2,0.5,22,5,PORI,L,NA,35
2019_09_23,PS,TEEK,2,0.5,22,6,PORI,L,NA,35
2019_09_23,PS,TEEK,2,0.5,22,7,DCOR,D,ZPUL,35
2019_09_23,PS,TEEK,2,0.5,22,8,DCOR,D,ZPUL,35
2019_09_23,PS,TEEK,2,0.5,22,9,DCOR,D,ZPUL,35
2019_09_23,PS,TEEK,2,0.5,22,10,DCOR,D,NA,35
2019_09_23,PS,TEEK,2,0.5,22,11,DCOR,D,ZPUL,35
2019_09_23,PS,TEEK,2,0.5,22,12,PORI,L,NA,35
2019_09_23,PS,TEEK,2,0.5,22,13,DCOR,D,ZPUL,35
2019_09_23,PS,TEEK,2,0.5,22,14,DCOR,D,ZPUL,35
2019_09_23,PS,TEEK,2,0.5,22,15,DCOR,D,ZPUL,35
2019_09_23,PS,TEEK,2,0.5,22,16,MALC,L,NA,35
2019_09_23,PS,TEEK,2,0.5,22,17,PORI,D,NA,35
2019_09_23,PS,TEEK,2,0.5,22,18,DCOR,D,ZPUL,35
2019_09_23,PS,TEEK,2,0.5,22,19,DCOR,D,ZPUL,35
2019_09_23,PS,TEEK,2,0.5,22,20,DCOR,D,NA,35
2019_09_23,PS,TEEK,2,0.5,22,21,DCOR,D,NA,35
2019_09_23,PS,TEEK,2,0.5,22,22,PORI,L,NA,35
2019_09_23,PS,TEEK,2,0.5,22,23,MALC,D,ZPUL,35
2019_09_23,PS,TEEK,2,0.5,22,24,MALC,D,ZPUL,35
2019_09_23,PS,TEEK,2,0.5,22,25,ATEN,L,NA,35
2019_09_23,PS,TEEK,2,0.5,24,1,MALC,D,NA,41
2019_09_23,PS,TEEK,2,0.5,24,2,ATEN,L,NA,41
2019_09_23,PS,TEEK,2,0.5,24,3,MALC,L,NA,41
2019_09_23,PS,TEEK,2,0.5,24,4,MALC,L,NA,41
2019_09_23,PS,TEEK,2,0.5,24,5,SPONGE,L,NA,41
2019_09_23,PS,TEEK,2,0.5,24,6,DCOR,D,ZPUL,41
2019_09_23,PS,TEEK,2,0.5,24,7,MALC,D,NA,41
2019_09_23,PS,TEEK,2,0.5,24,8,MALC,L,NA,41
2019_09_23,PS,TEEK,2,0.5,24,9,MALC,D,NA,41
2019_09_23,PS,TEEK,2,0.5,24,10,PORI,L,NA,41
2019_09_23,PS,TEEK,2,0.5,24,11,MALC,L,NA,41
2019_09_23,PS,TEEK,2,0.5,24,12,MALC,L,NA,41
2019_09_23,PS,TEEK,2,0.5,24,13,PORI,D,CCA,41
2019_09_23,PS,TEEK,2,0.5,24,14,MALC,L,NA,41
2019_09_23,PS,TEEK,2,0.5,24,15,MALC,L,NA,41
2019_09_23,PS,TEEK,2,0.5,24,16,PORI,D,NA,41
2019_09_23,PS,TEEK,2,0.5,24,17,PORI,L,NA,41
2019_09_23,PS,TEEK,2,0.5,24,18,DCOR,D,BULB,41
2019_09_23,PS,TEEK,2,0.5,24,19,MALC,L,NA,41
2019_09_23,PS,TEEK,2,0.5,24,20,MALC,D,NA,41
2019_09_23,PS,TEEK,2,0.5,24,21,DCOR,D,CCA,41
2019_09_23,PS,TEEK,2,0.5,24,22,MALC,L,NA,41
2019_09_23,PS,TEEK,2,0.5,24,23,DCOR,D,ZPUL,41
2019_09_23,PS,TEEK,2,0.5,24,24,PORI,D,NA,41
2019_09_23,PS,TEEK,2,0.5,24,25,PORI,D,CCA,41
2019_09_23,PS,TEEK,2,0.5,26,1,MALC,L,NA,38
2019_09_23,PS,TEEK,2,0.5,26,2,MALC,L,NA,38
2019_09_23,PS,TEEK,2,0.5,26,3,MALC,L,NA,38
2019_09_23,PS,TEEK,2,0.5,26,4,PORI,D,NA,38
2019_09_23,PS,TEEK,2,0.5,26,5,PORI,D,NA,38
2019_09_23,PS,TEEK,2,0.5,26,6,PORI,D,CCA,38
2019_09_23,PS,TEEK,2,0.5,26,7,SPONGE,L,NA,38
2019_09_23,PS,TEEK,2,0.5,26,8,SPONGE,L,NA,38
2019_09_23,PS,TEEK,2,0.5,26,9,MALC,L,NA,38
2019_09_23,PS,TEEK,2,0.5,26,10,PORI,L,NA,38
2019_09_23,PS,TEEK,2,0.5,26,11,MALC,L,NA,38
2019_09_23,PS,TEEK,2,0.5,26,12,MALC,L,NA,38
2019_09_23,PS,TEEK,2,0.5,26,13,PORI,D,NA,38
2019_09_23,PS,TEEK,2,0.5,26,14,PORI,D,NA,38
2019_09_23,PS,TEEK,2,0.5,26,15,MALC,L,NA,38
2019_09_23,PS,TEEK,2,0.5,26,16,PORI,D,SPONGE,38
2019_09_23,PS,TEEK,2,0.5,26,17,MALC,D,SPONGE,38
2019_09_23,PS,TEEK,2,0.5,26,18,MALC,L,NA,38
2019_09_23,PS,TEEK,2,0.5,26,19,PORI,L,NA,38
2019_09_23,PS,TEEK,2,0.5,26,20,PORI,D,ZPUL,38
2019_09_23,PS,TEEK,2,0.5,26,21,MALC,D,SPONGE,38
2019_09_23,PS,TEEK,2,0.5,26,22,PORI,D,NA,38
2019_09_23,PS,TEEK,2,0.5,26,23,PORI,D,SPONGE,38
2019_09_23,PS,TEEK,2,0.5,26,24,PORI,L,NA,38
2019_09_23,PS,TEEK,2,0.5,26,25,PORI,L,NA,38
2019_09_23,PS,TEEK,2,0.5,28,1,PORI,D,BULB,25
2019_09_23,PS,TEEK,2,0.5,28,2,MALC,L,NA,25
2019_09_23,PS,TEEK,2,0.5,28,3,PORI,L,NA,25
2019_09_23,PS,TEEK,2,0.5,28,4,PORI,D,CCA,25
2019_09_23,PS,TEEK,2,0.5,28,5,PORI,D,NA,25
2019_09_23,PS,TEEK,2,0.5,28,6,PORI,D,SPONGE,25
2019_09_23,PS,TEEK,2,0.5,28,7,PORI,L,NA,25
2019_09_23,PS,TEEK,2,0.5,28,8,PORI,L,NA,25
2019_09_23,PS,TEEK,2,0.5,28,9,PORI,D,BULB,25
2019_09_23,PS,TEEK,2,0.5,28,10,PORI,L,NA,25
2019_09_23,PS,TEEK,2,0.5,28,11,PORI,D,BULB,25
2019_09_23,PS,TEEK,2,0.5,28,12,PORI,L,NA,25
2019_09_23,PS,TEEK,2,0.5,28,13,PORI,L,NA,25
2019_09_23,PS,TEEK,2,0.5,28,14,DCOR,D,SPONGE,25
2019_09_23,PS,TEEK,2,0.5,28,15,MALC,L,NA,25
2019_09_23,PS,TEEK,2,0.5,28,16,PORI,D,NA,25
2019_09_23,PS,TEEK,2,0.5,28,17,PORI,D,NA,25
2019_09_23,PS,TEEK,2,0.5,28,18,PORI,L,NA,25
2019_09_23,PS,TEEK,2,0.5,28,19,PORI,D,BULB,25
2019_09_23,PS,TEEK,2,0.5,28,20,PORI,D,BULB,25
2019_09_23,PS,TEEK,2,0.5,28,21,PORI,D,BULB,25
2019_09_23,PS,TEEK,2,0.5,28,22,PORI,D,TURF,25
2019_09_23,PS,TEEK,2,0.5,28,23,PORI,D,TURF,25
2019_09_23,PS,TEEK,2,0.5,28,24,MALC,L,NA,25
2019_09_23,PS,TEEK,2,0.5,28,25,MALC,L,NA,25
2019_09_25,PS,TEEK,3,1.7,2,1,PORI,D,SPONGE,8
2019_09_25,PS,TEEK,3,1.7,2,2,PORI,D,ZPUL,8
2019_09_25,PS,TEEK,3,1.7,2,3,PORI,L,NA,8
2019_09_25,PS,TEEK,3,1.7,2,4,PORI,L,NA,8
2019_09_25,PS,TEEK,3,1.7,2,5,PORI,L,NA,8
2019_09_25,PS,TEEK,3,1.7,2,6,MALC,L,NA,8
2019_09_25,PS,TEEK,3,1.7,2,7,PORI,L,NA,8
2019_09_25,PS,TEEK,3,1.7,2,8,MALC,L,NA,8
2019_09_25,PS,TEEK,3,1.7,2,9,PORI,L,NA,8
2019_09_25,PS,TEEK,3,1.7,2,10,MALC,L,NA,8
2019_09_25,PS,TEEK,3,1.7,2,11,MALC,L,NA,8
2019_09_25,PS,TEEK,3,1.7,2,12,MALC,D,NA,8
2019_09_25,PS,TEEK,3,1.7,2,13,PORI,L,NA,8
2019_09_25,PS,TEEK,3,1.7,2,14,MALC,L,NA,8
2019_09_25,PS,TEEK,3,1.7,2,15,MALC,L,NA,8
2019_09_25,PS,TEEK,3,1.7,2,16,PORI,L,NA,8
2019_09_25,PS,TEEK,3,1.7,2,17,PORI,L,NA,8
2019_09_25,PS,TEEK,3,1.7,2,18,PORI,L,NA,8
2019_09_25,PS,TEEK,3,1.7,2,19,PORI,L,NA,8
2019_09_25,PS,TEEK,3,1.7,2,20,MALC,L,NA,8
2019_09_25,PS,TEEK,3,1.7,2,21,MALC,L,NA,8
2019_09_25,PS,TEEK,3,1.7,2,22,PORI,D,ZPUL,8
2019_09_25,PS,TEEK,3,1.7,2,23,PORI,L,NA,8
2019_09_25,PS,TEEK,3,1.7,2,24,PORI,L,NA,8
2019_09_25,PS,TEEK,3,1.7,2,25,PORI,L,NA,8
2019_09_25,PS,TEEK,3,1.7,4,1,PORI,D,NA,2
2019_09_25,PS,TEEK,3,1.7,4,2,PORI,L,NA,2
2019_09_25,PS,TEEK,3,1.7,4,3,PORI,L,NA,2
2019_09_25,PS,TEEK,3,1.7,4,4,PORI,L,NA,2
2019_09_25,PS,TEEK,3,1.7,4,5,PORI,L,NA,2
2019_09_25,PS,TEEK,3,1.7,4,6,PORI,L,NA,2
2019_09_25,PS,TEEK,3,1.7,4,7,PORI,L,NA,2
2019_09_25,PS,TEEK,3,1.7,4,8,PORI,L,NA,2
2019_09_25,PS,TEEK,3,1.7,4,9,PORI,L,NA,2
2019_09_25,PS,TEEK,3,1.7,4,10,PORI,L,NA,2
2019_09_25,PS,TEEK,3,1.7,4,11,PORI,D,CCA,2
2019_09_25,PS,TEEK,3,1.7,4,12,PORI,D,SPONGE,2
2019_09_25,PS,TEEK,3,1.7,4,13,PORI,L,NA,2
2019_09_25,PS,TEEK,3,1.7,4,14,PORI,L,NA,2
2019_09_25,PS,TEEK,3,1.7,4,15,PORI,L,NA,2
2019_09_25,PS,TEEK,3,1.7,4,16,PORI,L,NA,2
2019_09_25,PS,TEEK,3,1.7,4,17,PORI,L,NA,2
2019_09_25,PS,TEEK,3,1.7,4,18,PORI,L,NA,2
2019_09_25,PS,TEEK,3,1.7,4,19,PORI,L,NA,2
2019_09_25,PS,TEEK,3,1.7,4,20,SPONGE,L,NA,2
2019_09_25,PS,TEEK,3,1.7,4,21,PORI,L,NA,2
2019_09_25,PS,TEEK,3,1.7,4,22,PORI,L,NA,2
2019_09_25,PS,TEEK,3,1.7,4,23,PORI,L,NA,2
2019_09_25,PS,TEEK,3,1.7,4,24,PORI,L,NA,2
2019_09_25,PS,TEEK,3,1.7,4,25,PORI,L,NA,2
2019_09_25,PS,TEEK,3,1.7,6,1,PORI,L,NA,12
2019_09_25,PS,TEEK,3,1.7,6,2,PORI,L,NA,12
2019_09_25,PS,TEEK,3,1.7,6,3,PORI,L,NA,12
2019_09_25,PS,TEEK,3,1.7,6,4,PORI,L,NA,12
